Utility name,City,People served,Zip
Buell-red Prairie Water District,Sheridan,Population served: 788,97361
Cascade View Estates,Corvallis,Population served: 113,97361
City of Corvallis,Corvallis,"Population served: 56,000",97361
City of Dallas,Dallas,"Population served: 14,700",97361
Dumbeck Lane Domestic Water Supply District,Albany,Population served: 250,97361
"Falls City, City of",Falls City,"Population served: 1,000",97361
Fir View Water Company,Albany,Population served: 163,97361
Grand Ronde Community Water Association,Grand Ronde,"Population served: 2,500",97361
Independence Water System,Independence,"Population served: 8,600",97361
Jackson Creek Water Association,Corvallis,Population served: 41,97361
Knoll Terrace Park,Corvallis,Population served: 452,97361
Luckiamute Domestic Water Co-op,Monmouth,"Population served: 2,738",97361
"Monmouth, City of",Monmouth,"Population served: 9,855",97361
"Monroe, City of",Monroe,Population served: 615,97361
North Corvallis Mobile Home Park-well #1,Corvallis,Population served: 100,97361
Orchard Heights Water Association,Lyons,Population served: 500,97361
Perrydale Domestic Water Association,Amity,"Population served: 2,195",97361
Philomath Public Works,Philomath,"Population served: 4,670",97361
Pioneer Park Co-op Inc.,Salem,Population served: 54,97361
Pioneer Village Water Company,Philomath,Population served: 80,97361
Raintree Estates,Corvallis,Population served: 50,97361
Rickreall Water Association,Rickreall,"Population served: 1,650",97361
Ridgewood District Improvement Company,Corvallis,Population served: 110,97361
Rock Creek Water District,Grand Ronde,Population served: 235,97361
Vineyard Mountain Water,Corvallis,Population served: 325,97361
Salem Public Works,"Salem, OR","Population served:192,000",97362
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97362
South Fork Water Board,"Oregon City, OR","Population served:65,000",97362
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97362
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97362
City of Keizer,"Keizer, OR","Population served:37,505",97362
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97362
Oregon City,"Oregon City, OR","Population served:33,940",97362
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97362
City of West Linn,"West Linn, OR","Population served:25,002",97362
Bay Hills Water Association,Newport,Population served: 45,97364
Beverly Beach Water District,Newport,Population served: 152,97364
Carmel Beach Water District,Newport,Population served: 36,97364
City of Newport,Newport,"Population served: 10,160",97364
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97364
Fall Creek Water District,Alsea,Population served: 50,97364
Guptil Subdivision,Otis,Population served: 28,97364
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97364
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97364
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97364
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97364
Hiland Water Company - Westwood,Newberg,Population served: 120,97364
Inn At Otter Crest,Otter Rock,Population served: 90,97364
Johnson Creek Water Service,Newberg,Population served: 363,97364
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97364
Kozy Acres Water System,Waldport,Population served: 40,97364
Lincoln City Water District,Lincoln City,"Population served: 20,830",97364
Lower Siletz Water System,Lincoln City,Population served: 165,97364
Otter Rock Water District,Otter Rock,Population served: 175,97364
Panther Creek Water District,Otis,Population served: 760,97364
Riverside Mobile Park,Seal Rock,Population served: 32,97364
Salmon River Mobile Village,Otis,Population served: 75,97364
Salmon River Rv Park,Otis,Population served: 69,97364
Sea Crest,Newberg,Population served: 72,97364
Seal Rock Water District,Seal Rock,"Population served: 5,500",97364
"Siletz, City of",Siletz,"Population served: 1,200",97364
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97364
Toledo Water Utilities,Toledo,"Population served: 3,645",97364
"Waldport, City of",Waldport,"Population served: 2,080",97364
"Yachats, City of",Yachats,"Population served: 1,000",97364
Bay Hills Water Association,Newport,Population served: 45,97365
Beverly Beach Water District,Newport,Population served: 152,97365
Carmel Beach Water District,Newport,Population served: 36,97365
City of Newport,Newport,"Population served: 10,160",97365
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97365
Fall Creek Water District,Alsea,Population served: 50,97365
Guptil Subdivision,Otis,Population served: 28,97365
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97365
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97365
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97365
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97365
Hiland Water Company - Westwood,Newberg,Population served: 120,97365
Inn At Otter Crest,Otter Rock,Population served: 90,97365
Johnson Creek Water Service,Newberg,Population served: 363,97365
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97365
Kozy Acres Water System,Waldport,Population served: 40,97365
Lincoln City Water District,Lincoln City,"Population served: 20,830",97365
Lower Siletz Water System,Lincoln City,Population served: 165,97365
Otter Rock Water District,Otter Rock,Population served: 175,97365
Panther Creek Water District,Otis,Population served: 760,97365
Riverside Mobile Park,Seal Rock,Population served: 32,97365
Salmon River Mobile Village,Otis,Population served: 75,97365
Salmon River Rv Park,Otis,Population served: 69,97365
Sea Crest,Newberg,Population served: 72,97365
Seal Rock Water District,Seal Rock,"Population served: 5,500",97365
"Siletz, City of",Siletz,"Population served: 1,200",97365
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97365
Toledo Water Utilities,Toledo,"Population served: 3,645",97365
"Waldport, City of",Waldport,"Population served: 2,080",97365
"Yachats, City of",Yachats,"Population served: 1,000",97365
Bay Hills Water Association,Newport,Population served: 45,97366
Beverly Beach Water District,Newport,Population served: 152,97366
Carmel Beach Water District,Newport,Population served: 36,97366
City of Newport,Newport,"Population served: 10,160",97366
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97366
Fall Creek Water District,Alsea,Population served: 50,97366
Guptil Subdivision,Otis,Population served: 28,97366
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97366
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97366
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97366
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97366
Hiland Water Company - Westwood,Newberg,Population served: 120,97366
Inn At Otter Crest,Otter Rock,Population served: 90,97366
Johnson Creek Water Service,Newberg,Population served: 363,97366
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97366
Kozy Acres Water System,Waldport,Population served: 40,97366
Lincoln City Water District,Lincoln City,"Population served: 20,830",97366
Lower Siletz Water System,Lincoln City,Population served: 165,97366
Otter Rock Water District,Otter Rock,Population served: 175,97366
Panther Creek Water District,Otis,Population served: 760,97366
Riverside Mobile Park,Seal Rock,Population served: 32,97366
Salmon River Mobile Village,Otis,Population served: 75,97366
Salmon River Rv Park,Otis,Population served: 69,97366
Sea Crest,Newberg,Population served: 72,97366
Seal Rock Water District,Seal Rock,"Population served: 5,500",97366
"Siletz, City of",Siletz,"Population served: 1,200",97366
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97366
Toledo Water Utilities,Toledo,"Population served: 3,645",97366
"Waldport, City of",Waldport,"Population served: 2,080",97366
"Yachats, City of",Yachats,"Population served: 1,000",97366
Bay Hills Water Association,Newport,Population served: 45,97367
Beverly Beach Water District,Newport,Population served: 152,97367
Carmel Beach Water District,Newport,Population served: 36,97367
City of Newport,Newport,"Population served: 10,160",97367
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97367
Fall Creek Water District,Alsea,Population served: 50,97367
Guptil Subdivision,Otis,Population served: 28,97367
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97367
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97367
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97367
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97367
Hiland Water Company - Westwood,Newberg,Population served: 120,97367
Inn At Otter Crest,Otter Rock,Population served: 90,97367
Johnson Creek Water Service,Newberg,Population served: 363,97367
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97367
Kozy Acres Water System,Waldport,Population served: 40,97367
Lincoln City Water District,Lincoln City,"Population served: 20,830",97367
Lower Siletz Water System,Lincoln City,Population served: 165,97367
Otter Rock Water District,Otter Rock,Population served: 175,97367
Panther Creek Water District,Otis,Population served: 760,97367
Riverside Mobile Park,Seal Rock,Population served: 32,97367
Salmon River Mobile Village,Otis,Population served: 75,97367
Salmon River Rv Park,Otis,Population served: 69,97367
Sea Crest,Newberg,Population served: 72,97367
Seal Rock Water District,Seal Rock,"Population served: 5,500",97367
"Siletz, City of",Siletz,"Population served: 1,200",97367
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97367
Toledo Water Utilities,Toledo,"Population served: 3,645",97367
"Waldport, City of",Waldport,"Population served: 2,080",97367
"Yachats, City of",Yachats,"Population served: 1,000",97367
Lincoln City Water District,"Lincoln City, OR","Population served:20,830",97368
City of Newport,"Newport, OR","Population served:10,160",97368
Seal Rock Water District,"Seal Rock, OR","Population served:5,500",97368
"Tillamook Water Department, City of","Tillamook, OR","Population served:4,885",97368
Kernville-gleneden-linc Bch Water District,"Gleneden Beach, OR","Population served:5,598",97368
Toledo Water Utilities,"Toledo, OR","Population served:3,645",97368
Manzanita Water Department,"Manzanita, OR","Population served:3,200",97368
Sw Lincoln County Water District,"Waldport, OR","Population served:3,000",97368
Rockaway Beach Water District,"Rockaway Beach, OR","Population served:2,600",97368
"Waldport, City of","Waldport, OR","Population served:2,080",97368
Bay Hills Water Association,Newport,Population served: 45,97369
Beverly Beach Water District,Newport,Population served: 152,97369
Carmel Beach Water District,Newport,Population served: 36,97369
City of Newport,Newport,"Population served: 10,160",97369
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97369
Fall Creek Water District,Alsea,Population served: 50,97369
Guptil Subdivision,Otis,Population served: 28,97369
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97369
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97369
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97369
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97369
Hiland Water Company - Westwood,Newberg,Population served: 120,97369
Inn At Otter Crest,Otter Rock,Population served: 90,97369
Johnson Creek Water Service,Newberg,Population served: 363,97369
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97369
Kozy Acres Water System,Waldport,Population served: 40,97369
Lincoln City Water District,Lincoln City,"Population served: 20,830",97369
Lower Siletz Water System,Lincoln City,Population served: 165,97369
Otter Rock Water District,Otter Rock,Population served: 175,97369
Panther Creek Water District,Otis,Population served: 760,97369
Riverside Mobile Park,Seal Rock,Population served: 32,97369
Salmon River Mobile Village,Otis,Population served: 75,97369
Salmon River Rv Park,Otis,Population served: 69,97369
Sea Crest,Newberg,Population served: 72,97369
Seal Rock Water District,Seal Rock,"Population served: 5,500",97369
"Siletz, City of",Siletz,"Population served: 1,200",97369
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97369
Toledo Water Utilities,Toledo,"Population served: 3,645",97369
"Waldport, City of",Waldport,"Population served: 2,080",97369
"Yachats, City of",Yachats,"Population served: 1,000",97369
Adair Village Water System,Adair,Population served: 875,97370
Alsea County Service District,Corvallis,Population served: 202,97370
Buell-red Prairie Water District,Sheridan,Population served: 788,97370
Cascade View Estates,Corvallis,Population served: 113,97370
City of Corvallis,Corvallis,"Population served: 56,000",97370
City of Dallas,Dallas,"Population served: 14,700",97370
Dumbeck Lane Domestic Water Supply District,Albany,Population served: 250,97370
"Falls City, City of",Falls City,"Population served: 1,000",97370
Fir View Water Company,Albany,Population served: 163,97370
Grand Ronde Community Water Association,Grand Ronde,"Population served: 2,500",97370
Independence Water System,Independence,"Population served: 8,600",97370
Jackson Creek Water Association,Corvallis,Population served: 41,97370
Knoll Terrace Park,Corvallis,Population served: 452,97370
Luckiamute Domestic Water Co-op,Monmouth,"Population served: 2,738",97370
"Monmouth, City of",Monmouth,"Population served: 9,855",97370
"Monroe, City of",Monroe,Population served: 615,97370
North Corvallis Mobile Home Park-well #1,Corvallis,Population served: 100,97370
Orchard Heights Water Association,Lyons,Population served: 500,97370
Perrydale Domestic Water Association,Amity,"Population served: 2,195",97370
Philomath Public Works,Philomath,"Population served: 4,670",97370
Pioneer Park Co-op Inc.,Salem,Population served: 54,97370
Pioneer Village Water Company,Philomath,Population served: 80,97370
Raintree Estates,Corvallis,Population served: 50,97370
Rickreall Water Association,Rickreall,"Population served: 1,650",97370
Ridgewood District Improvement Company,Corvallis,Population served: 110,97370
Rock Creek Water District,Grand Ronde,Population served: 235,97370
Vineyard Mountain Water,Corvallis,Population served: 325,97370
Buell-red Prairie Water District,Sheridan,Population served: 788,97371
City of Dallas,Dallas,"Population served: 14,700",97371
"Falls City, City of",Falls City,"Population served: 1,000",97371
Grand Ronde Community Water Association,Grand Ronde,"Population served: 2,500",97371
Independence Water System,Independence,"Population served: 8,600",97371
Luckiamute Domestic Water Co-op,Monmouth,"Population served: 2,738",97371
"Monmouth, City of",Monmouth,"Population served: 9,855",97371
Orchard Heights Water Association,Lyons,Population served: 500,97371
Perrydale Domestic Water Association,Amity,"Population served: 2,195",97371
Pioneer Park Co-op Inc.,Salem,Population served: 54,97371
Rickreall Water Association,Rickreall,"Population served: 1,650",97371
Rock Creek Water District,Grand Ronde,Population served: 235,97371
Salem Public Works,"Salem, OR","Population served:192,000",97373
City of Keizer,"Keizer, OR","Population served:37,505",97373
City of Woodburn,"Woodburn, OR","Population served:24,670",97373
Suburban East Salem WD,"Salem, OR","Population served:13,600",97373
"Silverton, City of","Silverton, OR","Population served:10,325",97373
Stayton Water Supply,"Stayton, OR","Population served:7,830",97373
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97373
"Aumsville, City of","Aumsville, OR","Population served:3,945",97373
"Hubbard, City of","Hubbard, OR","Population served:3,304",97373
"Sublimity, City of","Sublimity, OR","Population served:2,760",97373
City of Albany,"Albany, OR","Population served:56,100",97374
City of Lebanon,"Lebanon, OR","Population served:15,518",97374
"Sweet Home, City of","Lebanon, OR","Population served:9,065",97374
"Harrisburg, City of","Harrisburg, OR","Population served:3,650",97374
Lyons Mehama Water District,"Lyons, OR","Population served:1,300",97374
Salem Public Works,"Salem, OR","Population served:192,000",97375
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97375
South Fork Water Board,"Oregon City, OR","Population served:65,000",97375
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97375
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97375
City of Keizer,"Keizer, OR","Population served:37,505",97375
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97375
Oregon City,"Oregon City, OR","Population served:33,940",97375
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97375
City of West Linn,"West Linn, OR","Population served:25,002",97375
Bay Hills Water Association,Newport,Population served: 45,97376
Beverly Beach Water District,Newport,Population served: 152,97376
Carmel Beach Water District,Newport,Population served: 36,97376
City of Newport,Newport,"Population served: 10,160",97376
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97376
Fall Creek Water District,Alsea,Population served: 50,97376
Guptil Subdivision,Otis,Population served: 28,97376
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97376
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97376
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97376
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97376
Hiland Water Company - Westwood,Newberg,Population served: 120,97376
Inn At Otter Crest,Otter Rock,Population served: 90,97376
Johnson Creek Water Service,Newberg,Population served: 363,97376
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97376
Kozy Acres Water System,Waldport,Population served: 40,97376
Lincoln City Water District,Lincoln City,"Population served: 20,830",97376
Lower Siletz Water System,Lincoln City,Population served: 165,97376
Otter Rock Water District,Otter Rock,Population served: 175,97376
Panther Creek Water District,Otis,Population served: 760,97376
Riverside Mobile Park,Seal Rock,Population served: 32,97376
Salmon River Mobile Village,Otis,Population served: 75,97376
Salmon River Rv Park,Otis,Population served: 69,97376
Sea Crest,Newberg,Population served: 72,97376
Seal Rock Water District,Seal Rock,"Population served: 5,500",97376
"Siletz, City of",Siletz,"Population served: 1,200",97376
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97376
Toledo Water Utilities,Toledo,"Population served: 3,645",97376
"Waldport, City of",Waldport,"Population served: 2,080",97376
"Yachats, City of",Yachats,"Population served: 1,000",97376
City of Albany,"Albany, OR","Population served:56,100",97377
City of Lebanon,"Lebanon, OR","Population served:15,518",97377
"Sweet Home, City of","Lebanon, OR","Population served:9,065",97377
"Harrisburg, City of","Harrisburg, OR","Population served:3,650",97377
Lyons Mehama Water District,"Lyons, OR","Population served:1,300",97377
McMinnville Water & Light,"Mcminnville, OR","Population served:33,896",97378
City of Newberg,"Newberg, OR","Population served:23,795",97378
City of Dallas,"Dallas, OR","Population served:14,700",97378
"Monmouth, City of","Monmouth, OR","Population served:9,855",97378
Independence Water System,"Independence, OR","Population served:8,600",97378
Bay Hills Water Association,Newport,Population served: 45,97380
Beverly Beach Water District,Newport,Population served: 152,97380
Carmel Beach Water District,Newport,Population served: 36,97380
City of Newport,Newport,"Population served: 10,160",97380
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97380
Fall Creek Water District,Alsea,Population served: 50,97380
Guptil Subdivision,Otis,Population served: 28,97380
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97380
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97380
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97380
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97380
Hiland Water Company - Westwood,Newberg,Population served: 120,97380
Inn At Otter Crest,Otter Rock,Population served: 90,97380
Johnson Creek Water Service,Newberg,Population served: 363,97380
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97380
Kozy Acres Water System,Waldport,Population served: 40,97380
Lincoln City Water District,Lincoln City,"Population served: 20,830",97380
Lower Siletz Water System,Lincoln City,Population served: 165,97380
Otter Rock Water District,Otter Rock,Population served: 175,97380
Panther Creek Water District,Otis,Population served: 760,97380
Riverside Mobile Park,Seal Rock,Population served: 32,97380
Salmon River Mobile Village,Otis,Population served: 75,97380
Salmon River Rv Park,Otis,Population served: 69,97380
Sea Crest,Newberg,Population served: 72,97380
Seal Rock Water District,Seal Rock,"Population served: 5,500",97380
"Siletz, City of",Siletz,"Population served: 1,200",97380
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97380
Toledo Water Utilities,Toledo,"Population served: 3,645",97380
"Waldport, City of",Waldport,"Population served: 2,080",97380
"Yachats, City of",Yachats,"Population served: 1,000",97380
Salem Public Works,"Salem, OR","Population served:192,000",97381
City of Keizer,"Keizer, OR","Population served:37,505",97381
City of Woodburn,"Woodburn, OR","Population served:24,670",97381
Suburban East Salem WD,"Salem, OR","Population served:13,600",97381
"Silverton, City of","Silverton, OR","Population served:10,325",97381
Stayton Water Supply,"Stayton, OR","Population served:7,830",97381
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97381
"Aumsville, City of","Aumsville, OR","Population served:3,945",97381
"Hubbard, City of","Hubbard, OR","Population served:3,304",97381
"Sublimity, City of","Sublimity, OR","Population served:2,760",97381
Salem Public Works,"Salem, OR","Population served:192,000",97383
City of Albany,"Albany, OR","Population served:56,100",97383
City of Keizer,"Keizer, OR","Population served:37,505",97383
City of Woodburn,"Woodburn, OR","Population served:24,670",97383
City of Lebanon,"Lebanon, OR","Population served:15,518",97383
Suburban East Salem WD,"Salem, OR","Population served:13,600",97383
"Silverton, City of","Silverton, OR","Population served:10,325",97383
"Sweet Home, City of","Lebanon, OR","Population served:9,065",97383
Stayton Water Supply,"Stayton, OR","Population served:7,830",97383
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97383
Salem Public Works,"Salem, OR","Population served:192,000",97384
City of Keizer,"Keizer, OR","Population served:37,505",97384
City of Woodburn,"Woodburn, OR","Population served:24,670",97384
Suburban East Salem WD,"Salem, OR","Population served:13,600",97384
"Silverton, City of","Silverton, OR","Population served:10,325",97384
Stayton Water Supply,"Stayton, OR","Population served:7,830",97384
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97384
"Aumsville, City of","Aumsville, OR","Population served:3,945",97384
"Hubbard, City of","Hubbard, OR","Population served:3,304",97384
"Sublimity, City of","Sublimity, OR","Population served:2,760",97384
Salem Public Works,"Salem, OR","Population served:192,000",97385
City of Keizer,"Keizer, OR","Population served:37,505",97385
City of Woodburn,"Woodburn, OR","Population served:24,670",97385
Suburban East Salem WD,"Salem, OR","Population served:13,600",97385
"Silverton, City of","Silverton, OR","Population served:10,325",97385
Stayton Water Supply,"Stayton, OR","Population served:7,830",97385
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97385
"Aumsville, City of","Aumsville, OR","Population served:3,945",97385
"Hubbard, City of","Hubbard, OR","Population served:3,304",97385
"Sublimity, City of","Sublimity, OR","Population served:2,760",97385
City of Albany,"Albany, OR","Population served:56,100",97386
City of Lebanon,"Lebanon, OR","Population served:15,518",97386
"Sweet Home, City of","Lebanon, OR","Population served:9,065",97386
"Harrisburg, City of","Harrisburg, OR","Population served:3,650",97386
Lyons Mehama Water District,"Lyons, OR","Population served:1,300",97386
Bay Hills Water Association,Newport,Population served: 45,97388
Beverly Beach Water District,Newport,Population served: 152,97388
Carmel Beach Water District,Newport,Population served: 36,97388
City of Newport,Newport,"Population served: 10,160",97388
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97388
Fall Creek Water District,Alsea,Population served: 50,97388
Guptil Subdivision,Otis,Population served: 28,97388
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97388
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97388
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97388
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97388
Hiland Water Company - Westwood,Newberg,Population served: 120,97388
Inn At Otter Crest,Otter Rock,Population served: 90,97388
Johnson Creek Water Service,Newberg,Population served: 363,97388
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97388
Kozy Acres Water System,Waldport,Population served: 40,97388
Lincoln City Water District,Lincoln City,"Population served: 20,830",97388
Lower Siletz Water System,Lincoln City,Population served: 165,97388
Otter Rock Water District,Otter Rock,Population served: 175,97388
Panther Creek Water District,Otis,Population served: 760,97388
Riverside Mobile Park,Seal Rock,Population served: 32,97388
Salmon River Mobile Village,Otis,Population served: 75,97388
Salmon River Rv Park,Otis,Population served: 69,97388
Sea Crest,Newberg,Population served: 72,97388
Seal Rock Water District,Seal Rock,"Population served: 5,500",97388
"Siletz, City of",Siletz,"Population served: 1,200",97388
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97388
Toledo Water Utilities,Toledo,"Population served: 3,645",97388
"Waldport, City of",Waldport,"Population served: 2,080",97388
"Yachats, City of",Yachats,"Population served: 1,000",97388
City of Albany,"Albany, OR","Population served:56,100",97389
City of Lebanon,"Lebanon, OR","Population served:15,518",97389
"Sweet Home, City of","Lebanon, OR","Population served:9,065",97389
"Harrisburg, City of","Harrisburg, OR","Population served:3,650",97389
Lyons Mehama Water District,"Lyons, OR","Population served:1,300",97389
Eugene Water & Electric Board,"Eugene, OR","Population served:168,000",97390
Springfield Utility Board,"Springfield, OR","Population served:59,500",97390
Lincoln City Water District,"Lincoln City, OR","Population served:20,830",97390
City of Newport,"Newport, OR","Population served:10,160",97390
"Cottage Grove, City of","Cottage Grove, OR","Population served:10,005",97390
"Florence, City of","Florence, OR","Population served:8,850",97390
Rainbow Water District,"Springfield, OR","Population served:6,300",97390
Junction City Water Utilities,"Junction City, OR","Population served:3,011",97390
Seal Rock Water District,"Seal Rock, OR","Population served:5,500",97390
"Creswell, City of","Creswell, OR","Population served:5,075",97390
Bay Hills Water Association,Newport,Population served: 45,97391
Beverly Beach Water District,Newport,Population served: 152,97391
Carmel Beach Water District,Newport,Population served: 36,97391
City of Newport,Newport,"Population served: 10,160",97391
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97391
Fall Creek Water District,Alsea,Population served: 50,97391
Guptil Subdivision,Otis,Population served: 28,97391
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97391
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97391
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97391
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97391
Hiland Water Company - Westwood,Newberg,Population served: 120,97391
Inn At Otter Crest,Otter Rock,Population served: 90,97391
Johnson Creek Water Service,Newberg,Population served: 363,97391
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97391
Kozy Acres Water System,Waldport,Population served: 40,97391
Lincoln City Water District,Lincoln City,"Population served: 20,830",97391
Lower Siletz Water System,Lincoln City,Population served: 165,97391
Otter Rock Water District,Otter Rock,Population served: 175,97391
Panther Creek Water District,Otis,Population served: 760,97391
Riverside Mobile Park,Seal Rock,Population served: 32,97391
Salmon River Mobile Village,Otis,Population served: 75,97391
Salmon River Rv Park,Otis,Population served: 69,97391
Sea Crest,Newberg,Population served: 72,97391
Seal Rock Water District,Seal Rock,"Population served: 5,500",97391
"Siletz, City of",Siletz,"Population served: 1,200",97391
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97391
Toledo Water Utilities,Toledo,"Population served: 3,645",97391
"Waldport, City of",Waldport,"Population served: 2,080",97391
"Yachats, City of",Yachats,"Population served: 1,000",97391
Salem Public Works,"Salem, OR","Population served:192,000",97392
City of Keizer,"Keizer, OR","Population served:37,505",97392
City of Woodburn,"Woodburn, OR","Population served:24,670",97392
Suburban East Salem WD,"Salem, OR","Population served:13,600",97392
"Silverton, City of","Silverton, OR","Population served:10,325",97392
Stayton Water Supply,"Stayton, OR","Population served:7,830",97392
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97392
"Aumsville, City of","Aumsville, OR","Population served:3,945",97392
"Hubbard, City of","Hubbard, OR","Population served:3,304",97392
"Sublimity, City of","Sublimity, OR","Population served:2,760",97392
Bay Hills Water Association,Newport,Population served: 45,97394
Beverly Beach Water District,Newport,Population served: 152,97394
Carmel Beach Water District,Newport,Population served: 36,97394
City of Newport,Newport,"Population served: 10,160",97394
"Depoe Bay, City of",Depoe Bay,"Population served: 1,398",97394
Fall Creek Water District,Alsea,Population served: 50,97394
Guptil Subdivision,Otis,Population served: 28,97394
Hiland Water Company - Bear Creek,Newberg,Population served: 275,97394
Hiland Water Company - Boulder Creek,Newberg,Population served: 350,97394
Hiland Water Company - Echo Mountain Park,Newberg,Population served: 362,97394
Hiland Water Company - Riverbend Park Water System,Newberg,Population served: 172,97394
Hiland Water Company - Westwood,Newberg,Population served: 120,97394
Inn At Otter Crest,Otter Rock,Population served: 90,97394
Johnson Creek Water Service,Newberg,Population served: 363,97394
Kernville-gleneden-linc Bch Water District,Gleneden Beach,"Population served: 5,598",97394
Kozy Acres Water System,Waldport,Population served: 40,97394
Lincoln City Water District,Lincoln City,"Population served: 20,830",97394
Lower Siletz Water System,Lincoln City,Population served: 165,97394
Otter Rock Water District,Otter Rock,Population served: 175,97394
Panther Creek Water District,Otis,Population served: 760,97394
Riverside Mobile Park,Seal Rock,Population served: 32,97394
Salmon River Mobile Village,Otis,Population served: 75,97394
Salmon River Rv Park,Otis,Population served: 69,97394
Sea Crest,Newberg,Population served: 72,97394
Seal Rock Water District,Seal Rock,"Population served: 5,500",97394
"Siletz, City of",Siletz,"Population served: 1,200",97394
Sw Lincoln County Water District,Waldport,"Population served: 3,000",97394
Toledo Water Utilities,Toledo,"Population served: 3,645",97394
"Waldport, City of",Waldport,"Population served: 2,080",97394
