Utility name,City,People served,Zip
Cameron Community Water System,Pickens,Population served: 465,39045
City of Canton,Canton,"Population served: 16,872",39045
City of Madison,Madison,"Population served: 16,135",39045
City of Ridgeland,Ridgeland,"Population served: 24,047",39045
Cmu - Lake Caroline,Canton,"Population served: 5,066",39045
East Madison Water Association-west,Canton,"Population served: 7,265",39045
Lake Lorman Utility District,Madison,Population served: 583,39045
Prvwsd-main Harbor,Ridgeland,"Population served: 1,456",39045
Prvwsd-twin Harbor,Ridgeland,"Population served: 1,845",39045
Tougaloo College,Tougaloo,Population served: 534,39045
Town of Flora #1,Flora,"Population served: 2,189",39045
West Madison Utility District,Flora,"Population served: 1,287",39045
Bear Creek W/A-West,Canton,"Population served: 24,671",39046
Bear Creek WA - East,Canton,"Population served: 14,243",39046
Big Black W/a-camden,Canton,"Population served: 1,183",39046
Big Black Water Association,Canton,"Population served: 1,122",39046
Cameron Community Water System,Pickens,Population served: 465,39046
City of Canton,Canton,"Population served: 16,872",39046
City of Madison,Madison,"Population served: 16,135",39046
City of Ridgeland,Ridgeland,"Population served: 24,047",39046
Cmu - Lake Caroline,Canton,"Population served: 5,066",39046
East Madison Water Association-west,Canton,"Population served: 7,265",39046
Lake Lorman Utility District,Madison,Population served: 583,39046
Prvwsd-main Harbor,Ridgeland,"Population served: 1,456",39046
Prvwsd-twin Harbor,Ridgeland,"Population served: 1,845",39046
Tougaloo College,Tougaloo,Population served: 534,39046
Town of Flora #1,Flora,"Population served: 2,189",39046
West Madison Utility District,Flora,"Population served: 1,287",39046
City of Brandon,"Brandon, MS","Population served:27,627",39047
City of Pearl,"Pearl, MS","Population served:26,000",39047
City of Flowood,"Flowood, MS","Population served:29,962",39047
PRVWSD-Pelahatchie Bay,"Ridgeland, MS","Population served:10,878",39047
City of Richland,"Richland, MS","Population served:7,000",39047
Bear Creek W/A-West,"Canton, MS","Population served:24,671",39051
City of Ridgeland,"Ridgeland, MS","Population served:24,047",39051
City of Canton,"Canton, MS","Population served:16,872",39051
City of Madison,"Madison, MS","Population served:16,135",39051
Bear Creek WA - East,"Canton, MS","Population served:14,243",39051
City of Rolling Fork,Rolling Fork,"Population served: 2,143",39054
Delta City Water Association,Delta City,Population served: 253,39054
Town of Anguilla,Anguilla,Population served: 907,39054
Town of Cary,Cary,Population served: 420,39054
,,Population served: 0,39054
Truelight Redevelopment Grp #2,Anguilla,Population served: 541,39054
City of Clinton,Clinton,"Population served: 25,000",39056
City of Jackson,Jackson,"Population served: 156,959",39056
City of Raymond,Raymond,"Population served: 2,894",39056
Eastside Water Association,Terry,Population served: 826,39056
Hinds County Detention Center,Clinton,Population served: 800,39056
Mount Olive Water Association,Bolton,"Population served: 1,003",39056
North Hinds W/a #1-brownsville,Flora,"Population served: 4,110",39056
North Hinds W/a #2-chapel Hill,Flora,"Population served: 1,536",39056
North Hinds W/a #5-limekiln,Flora,Population served: 660,39056
North Hinds W/a #6-shepherd Hills,Flora,"Population served: 2,358",39056
Pocahontas Water Association,Jackson,Population served: 73,39056
Reedtown Water Association,Utica,"Population served: 5,040",39056
South Central Water Assn,Raymond,"Population served: 11,930",39056
South Terry Water Association,Terry,Population served: 568,39056
St. Thomas Water Association,Bolton,Population served: 500,39056
Town of Bolton,Bolton,Population served: 640,39056
Town of Edwards,Edwards,"Population served: 1,980",39056
Town of Terry,Terry,"Population served: 1,189",39056
Town of Utica,Utica,Population served: 856,39056
Beulah Hubbard Water Association,Union,"Population served: 2,197",39057
C & C W/a,Forest,"Population served: 1,584",39057
Central W/a-arlington,Philadelphia,"Population served: 1,399",39057
Central W/a-east Side,Philadelphia,"Population served: 6,306",39057
Central W/a-house,Philadelphia,"Population served: 3,115",39057
Central W/a-north Pearl River,Philadelphia,"Population served: 1,138",39057
Central W/a-southwest,Philadelphia,"Population served: 5,206",39057
City of Forest,Forest,"Population served: 5,987",39057
City of Morton,Morton,"Population served: 7,000",39057
City of Newton,Newton,"Population served: 3,373",39057
City of Philadelphia,Philadelphia,"Population served: 7,477",39057
City of Union,Union,"Population served: 3,900",39057
Duffee Water Association,Little Rock,"Population served: 1,710",39057
H & H Water System Inc.,Forest,"Population served: 2,967",39057
High Hill Water Association,Forest,Population served: 600,39057
Homestead Water Association,Morton,"Population served: 1,199",39057
Homewood Water Association,Forest,"Population served: 1,795",39057
L & F Water Association,Morton,"Population served: 1,518",39057
Lake Water Works,Lake,Population served: 500,39057
North Decatur W/a #1,Decatur,"Population served: 2,700",39057
Sebastopol Water Association,Sebastopol,"Population served: 5,950",39057
South Newton Rural W/a #1,Newton,"Population served: 2,415",39057
South Newton Rural W/a #2,Newton,Population served: 306,39057
South Newton Rural W/a #4,Newton,Population served: 666,39057
Steele-ringgold W/a #1,Forest,"Population served: 3,336",39057
Steele-ringgold W/a #2,Forest,"Population served: 3,174",39057
Town of Chunky,Chunky,Population served: 321,39057
Town of Decatur,Decatur,"Population served: 1,841",39057
Town of Hickory,Hickory,"Population served: 2,626",39057
City of Clinton,Clinton,"Population served: 25,000",39058
City of Jackson,Jackson,"Population served: 156,959",39058
City of Raymond,Raymond,"Population served: 2,894",39058
Eastside Water Association,Terry,Population served: 826,39058
Hinds County Detention Center,Clinton,Population served: 800,39058
Mount Olive Water Association,Bolton,"Population served: 1,003",39058
North Hinds W/a #1-brownsville,Flora,"Population served: 4,110",39058
North Hinds W/a #2-chapel Hill,Flora,"Population served: 1,536",39058
North Hinds W/a #5-limekiln,Flora,Population served: 660,39058
North Hinds W/a #6-shepherd Hills,Flora,"Population served: 2,358",39058
Pocahontas Water Association,Jackson,Population served: 73,39058
Reedtown Water Association,Utica,"Population served: 5,040",39058
South Central Water Assn,Raymond,"Population served: 11,930",39058
South Terry Water Association,Terry,Population served: 568,39058
St. Thomas Water Association,Bolton,Population served: 500,39058
Town of Bolton,Bolton,Population served: 640,39058
Town of Edwards,Edwards,"Population served: 1,980",39058
Town of Terry,Terry,"Population served: 1,189",39058
Town of Utica,Utica,Population served: 856,39058
City of Jackson,"Jackson, MS","Population served:156,959",39059
City of Clinton,"Clinton, MS","Population served:25,000",39059
South Central Water Assn,"Raymond, MS","Population served:11,930",39059
Crystal Springs Water Service,"Crystal Springs, MS","Population served:5,911",39059
Town of Hazlehurst,"Hazlehurst, MS","Population served:4,009",39059
City of Rolling Fork,Rolling Fork,"Population served: 2,143",39061
Delta City Water Association,Delta City,Population served: 253,39061
Town of Anguilla,Anguilla,Population served: 907,39061
Town of Cary,Cary,Population served: 420,39061
,,Population served: 0,39061
Truelight Redevelopment Grp #2,Anguilla,Population served: 541,39061
Boggan Ridge W/a,Pinola,"Population served: 1,523",39062
Boggan Ridge W/a-pine Grove,Pinola,"Population served: 1,133",39062
Boswell Regional Center,Magee,Population served: 450,39062
City of Magee,Magee,"Population served: 4,256",39062
City of Mendenhall,Mendenhall,"Population served: 2,600",39062
Harrisville W/a,Harrisville,"Population served: 1,888",39062
Highway 28 Water Association,Magee,"Population served: 1,500",39062
New Hope Water Association,Mt Olive,"Population served: 2,694",39062
Okatoma Water Association #1,Mize,"Population served: 3,076",39062
Okatoma Water Association #2,Mize,"Population served: 6,207",39062
Poplar Springs Water District,Brandon,"Population served: 1,540",39062
Shivers Water Association,Pinola,"Population served: 2,200",39062
Smiths Crossing Water Association,Magee,"Population served: 4,274",39062
Town of Braxton,Braxton,Population served: 879,39062
Town of Dlo,D'lo,Population served: 450,39062
Acona Water Association #1,Lexington,"Population served: 1,560",39063
Castalian W/a,Sallis,Population served: 388,39063
Centerville Community W/a,West,Population served: 871,39063
City of Durant,Durant,"Population served: 2,932",39063
City of Lexington,Lexington,"Population served: 1,735",39063
Ebenezer Rural Water Association,Lexington,Population served: 765,39063
Harland Creek Community W/a-a,Lexington,Population served: 312,39063
Harland Creek Community W/a-b,Lexington,Population served: 209,39063
Harland Creek Community W/a-c,Lexington,Population served: 160,39063
Harland Creek W/a-horseshoe Lk,Lexington,Population served: 60,39063
Holmes Interstate Utility District,Lexington,Population served: 386,39063
Holmes Jr College,Goodman,"Population served: 1,100",39063
Lebanon W/a-west,Lexington,"Population served: 1,600",39063
South Holmes W/a #1,Lexington,Population served: 500,39063
Sweet Home Water & Sewer District,Lexington,"Population served: 2,200",39063
Town of Cruger,Cruger,Population served: 479,39063
Town of Goodman,Goodman,"Population served: 1,386",39063
Town of Pickens,Pickens,"Population served: 1,157",39063
Town of Tchula,Tchula,"Population served: 1,550",39063
Town of West,West,Population served: 269,39063
West Hill Water Association,Lexington,Population served: 388,39063
West Holmes Water Association,Tchula,"Population served: 1,260",39063
City of Clinton,Clinton,"Population served: 25,000",39066
City of Jackson,Jackson,"Population served: 156,959",39066
City of Raymond,Raymond,"Population served: 2,894",39066
Eastside Water Association,Terry,Population served: 826,39066
Hinds County Detention Center,Clinton,Population served: 800,39066
Mount Olive Water Association,Bolton,"Population served: 1,003",39066
North Hinds W/a #1-brownsville,Flora,"Population served: 4,110",39066
North Hinds W/a #2-chapel Hill,Flora,"Population served: 1,536",39066
North Hinds W/a #5-limekiln,Flora,Population served: 660,39066
North Hinds W/a #6-shepherd Hills,Flora,"Population served: 2,358",39066
Pocahontas Water Association,Jackson,Population served: 73,39066
Reedtown Water Association,Utica,"Population served: 5,040",39066
South Central Water Assn,Raymond,"Population served: 11,930",39066
South Terry Water Association,Terry,Population served: 568,39066
St. Thomas Water Association,Bolton,Population served: 500,39066
Town of Bolton,Bolton,Population served: 640,39066
Town of Edwards,Edwards,"Population served: 1,980",39066
Town of Terry,Terry,"Population served: 1,189",39066
Town of Utica,Utica,Population served: 856,39066
City of Kosciusko,Kosciusko,"Population served: 9,646",39067
Conehoma Water Association #1,Kosciusko,"Population served: 1,457",39067
Conehoma Water Association #2,Kosciusko,"Population served: 1,507",39067
Ethel Rural Water Association,Ethel,"Population served: 1,457",39067
Mcadams Water Association,Sallis,Population served: 712,39067
Mississippi Water Company,Ethel,Population served: 812,39067
Possumneck-carmack W/a,West,"Population served: 1,183",39067
Springdale Youth Cnt Highway 12-w,Kosciusko,Population served: 330,39067
Springdale Youth Cnt Highway 19-n,Kosciusko,Population served: 332,39067
Sugar Creek Water Association,Ethel,Population served: 373,39067
Town of Ethel,Ethel,Population served: 485,39067
Town of Mccool,Mccool,Population served: 716,39067
Town of Sallis,Sallis,"Population served: 2,745",39067
Zama Water Association,Kosciusko,Population served: 349,39067
City of Fayette,Fayette,"Population served: 2,301",39069
Fcwa - Berrytown,Meadville,Population served: 267,39069
Fcwa - Oldenburg,Meadville,"Population served: 1,785",39069
Fcwa - Pleasant Valley,Meadville,Population served: 108,39069
Fcwa-hamburg,Meadville,Population served: 642,39069
Fcwa-south Meadville,Meadville,"Population served: 1,662",39069
Lorman Water Association,Lorman,"Population served: 2,000",39069
Mcnair-stampley W/a #1,Fayette,"Population served: 1,098",39069
Mcnair-stampley W/a #2,Fayette,"Population served: 1,177",39069
Mcnair-stampley W/a #3,Fayette,Population served: 504,39069
Providence Water Association,Meadville,Population served: 423,39069
Sixtown Water Association,Meadville,Population served: 940,39069
Town of Bude,Bude,"Population served: 1,027",39069
Town of Meadville,Meadville,Population served: 500,39069
Town of Roxie,Roxie,Population served: 470,39069
Union Church Waterworks Association,Hazlehurst,"Population served: 1,262",39069
City of Jackson,"Jackson, MS","Population served:156,959",39071
City of Clinton,"Clinton, MS","Population served:25,000",39071
Bear Creek W/A-West,"Canton, MS","Population served:24,671",39071
City of Ridgeland,"Ridgeland, MS","Population served:24,047",39071
City of Canton,"Canton, MS","Population served:16,872",39071
City of Brandon,"Brandon, MS","Population served:27,627",39073
City of Pearl,"Pearl, MS","Population served:26,000",39073
City of Flowood,"Flowood, MS","Population served:29,962",39073
PRVWSD-Pelahatchie Bay,"Ridgeland, MS","Population served:10,878",39073
City of Richland,"Richland, MS","Population served:7,000",39073
C & C W/a,Forest,"Population served: 1,584",39074
Center Ridge Water Association,Raleigh,"Population served: 1,974",39074
City of Forest,Forest,"Population served: 5,987",39074
City of Morton,Morton,"Population served: 7,000",39074
City of Raleigh,Raleigh,"Population served: 1,768",39074
H & H Water System Inc.,Forest,"Population served: 2,967",39074
High Hill Water Association,Forest,Population served: 600,39074
Homestead Water Association,Morton,"Population served: 1,199",39074
Homewood Water Association,Forest,"Population served: 1,795",39074
L & F Water Association,Morton,"Population served: 1,518",39074
Lake Water Works,Lake,Population served: 500,39074
Lorena-lemon-burns Water Association,Forest,Population served: 999,39074
Morris Water Association,Mize,Population served: 833,39074
Pineville Water Association #1,Raleigh,Population served: 486,39074
Pineville Water Association #2,Raleigh,Population served: 570,39074
Pineville Water Association #3,Raleigh,Population served: 429,39074
Sebastopol Water Association,Sebastopol,"Population served: 5,950",39074
Steele-ringgold W/a #1,Forest,"Population served: 3,336",39074
Steele-ringgold W/a #2,Forest,"Population served: 3,174",39074
Sylvarena Water Association,Bay Springs,Population served: 807,39074
Town of Mize,Mize,Population served: 340,39074
Town Of Polkville-water Department,Morton,Population served: 957,39074
Town of Taylorsville,Taylorsville,"Population served: 2,000",39074
Traxler Water Association,Raleigh,Population served: 863,39074
White Oak Water Association,Morton,Population served: 755,39074
Boggan Ridge W/a,Pinola,"Population served: 1,523",39078
Boggan Ridge W/a-pine Grove,Pinola,"Population served: 1,133",39078
Boswell Regional Center,Magee,Population served: 450,39078
City of Magee,Magee,"Population served: 4,256",39078
City of Mendenhall,Mendenhall,"Population served: 2,600",39078
,,Population served: 0,39078
Copiah W/a - Bayou Pierre #1,Gallman,"Population served: 1,114",39078
Copiah W/a - Bayou Pierre #2,Gallman,Population served: 364,39078
Copiah W/a - Gallman,Gallman,"Population served: 1,484",39078
Copiah W/a - Hazlehurst,Gallman,"Population served: 2,521",39078
Copiah-new Zion Water Association Inc.,Crystal Springs,"Population served: 3,638",39078
Crystal Springs Water Service,Crystal Springs,"Population served: 5,911",39078
Harmony Ridge Water Association,Crystal Springs,"Population served: 1,214",39078
Harrisville W/a,Harrisville,"Population served: 1,888",39078
Highway 28 Water Association,Magee,"Population served: 1,500",39078
New Hope Water Association,Mt Olive,"Population served: 2,694",39078
Northeast Copiah Water Association,Crystal Springs,"Population served: 2,963",39078
Okatoma Water Association #1,Mize,"Population served: 3,076",39078
Okatoma Water Association #2,Mize,"Population served: 6,207",39078
Poplar Springs Water District,Brandon,"Population served: 1,540",39078
Shivers Water Association,Pinola,"Population served: 2,200",39078
Smiths Crossing Water Association,Magee,"Population served: 4,274",39078
Town of Braxton,Braxton,Population served: 879,39078
Town of Dlo,D'lo,Population served: 450,39078
Town of Georgetown,Georgetown,Population served: 478,39078
Town of Hazlehurst,Hazlehurst,"Population served: 4,009",39078
Town of Wesson,Wesson,"Population served: 2,025",39078
Bear Creek W/A-West,"Canton, MS","Population served:24,671",39079
City of Ridgeland,"Ridgeland, MS","Population served:24,047",39079
City of Canton,"Canton, MS","Population served:16,872",39079
City of Madison,"Madison, MS","Population served:16,135",39079
Bear Creek WA - East,"Canton, MS","Population served:14,243",39079
City of Kosciusko,"Kosciusko, MS","Population served:9,646",39079
East Madison Water Association-west,"Canton, MS","Population served:7,265",39079
Cmu - Lake Caroline,"Canton, MS","Population served:5,066",39079
City of Durant,"Durant, MS","Population served:2,932",39079
Town of Sallis,"Sallis, MS","Population served:2,745",39079
Boggan Ridge W/a,Pinola,"Population served: 1,523",39082
Boggan Ridge W/a-pine Grove,Pinola,"Population served: 1,133",39082
Boswell Regional Center,Magee,Population served: 450,39082
City of Magee,Magee,"Population served: 4,256",39082
City of Mendenhall,Mendenhall,"Population served: 2,600",39082
Harrisville W/a,Harrisville,"Population served: 1,888",39082
Highway 28 Water Association,Magee,"Population served: 1,500",39082
New Hope Water Association,Mt Olive,"Population served: 2,694",39082
Okatoma Water Association #1,Mize,"Population served: 3,076",39082
Okatoma Water Association #2,Mize,"Population served: 6,207",39082
Poplar Springs Water District,Brandon,"Population served: 1,540",39082
Shivers Water Association,Pinola,"Population served: 2,200",39082
Smiths Crossing Water Association,Magee,"Population served: 4,274",39082
Town of Braxton,Braxton,Population served: 879,39082
Town of Dlo,D'lo,Population served: 450,39082
Bogue Chitto Water Association,Bogue Chitto,"Population served: 2,160",39083
City of Brookhaven,Brookhaven,"Population served: 12,513",39083
,,Population served: 0,39083
Copiah W/a - Bayou Pierre #1,Gallman,"Population served: 1,114",39083
Copiah W/a - Bayou Pierre #2,Gallman,Population served: 364,39083
Copiah W/a - Gallman,Gallman,"Population served: 1,484",39083
Copiah W/a - Hazlehurst,Gallman,"Population served: 2,521",39083
Copiah-new Zion Water Association Inc.,Crystal Springs,"Population served: 3,638",39083
Crystal Springs Water Service,Crystal Springs,"Population served: 5,911",39083
Harmony Ridge Water Association,Crystal Springs,"Population served: 1,214",39083
Lincoln Rural W/a-beauregard,Wesson,"Population served: 2,530",39083
Lincoln Rural W/a-heucks Ret,Wesson,"Population served: 3,588",39083
Lincoln Rural W/a-old Red Star,Wesson,"Population served: 1,920",39083
Lincoln Rural W/a-pleasant Rid,Wesson,"Population served: 2,796",39083
Lincoln Rural W/a-zetus,Wesson,"Population served: 2,080",39083
Northeast Copiah Water Association,Crystal Springs,"Population served: 2,963",39083
Topisaw Creek,Ruth,"Population served: 4,910",39083
Town of Georgetown,Georgetown,Population served: 478,39083
Town of Hazlehurst,Hazlehurst,"Population served: 4,009",39083
Town of Wesson,Wesson,"Population served: 2,025",39083
Alcorn State University,Alcorn State,"Population served: 3,824",39086
C S & I Water Association #1,Port Gibson,Population served: 910,39086
,,Population served: 0,39086
Copiah W/a - Bayou Pierre #1,Gallman,"Population served: 1,114",39086
Copiah W/a - Bayou Pierre #2,Gallman,Population served: 364,39086
Copiah W/a - Gallman,Gallman,"Population served: 1,484",39086
Copiah W/a - Hazlehurst,Gallman,"Population served: 2,521",39086
Copiah-new Zion Water Association Inc.,Crystal Springs,"Population served: 3,638",39086
Crystal Springs Water Service,Crystal Springs,"Population served: 5,911",39086
Harmony Ridge Water Association,Crystal Springs,"Population served: 1,214",39086
Hermanville Water Association,Hermanville,"Population served: 1,335",39086
Northeast Copiah Water Association,Crystal Springs,"Population served: 2,963",39086
Pattison W/a-west,Port Gibson,"Population served: 3,300",39086
Romola Water Association,Port Gibson,Population served: 648,39086
Town of Georgetown,Georgetown,Population served: 478,39086
Town of Hazlehurst,Hazlehurst,"Population served: 4,009",39086
Town of Port Gibson,Port Gibson,"Population served: 3,519",39086
Town of Wesson,Wesson,"Population served: 2,025",39086
Casey Jones Water Association,Vaughan,"Population served: 1,112",39088
Central Yazoo #1 Fletchers Ch.,Yazoo City,"Population served: 2,523",39088
Central Yazoo #2,Yazoo City,Population served: 582,39088
Central Yazoo #3 Mechanicsbrg,Yazoo City,"Population served: 3,122",39088
Central Yazoo #4-benton,Yazoo City,"Population served: 1,393",39088
Central Yazoo W/a #5,Yazoo City,"Population served: 2,949",39088
City of Yazoo City,Yazoo City,"Population served: 10,987",39088
Hilton Heights Water Association #1,Yazoo City,"Population served: 1,342",39088
Lake City Water Association-east,Yazoo City,Population served: 916,39088
Lake City Water Association-west,Yazoo City,Population served: 916,39088
Midway W/a #1,Benton,Population served: 600,39088
Midway W/a #2,Benton,Population served: 510,39088
Midway W/a #3,Benton,Population served: 790,39088
Renshaw Water Association,Yazoo City,Population served: 406,39088
Town of Bentonia,Bentonia,Population served: 500,39088
Town of Eden,Yazoo City,Population served: 203,39088
Town of Satartia,Satartia,Population served: 61,39088
City of Carthage,Carthage,"Population served: 5,075",39090
City of Kosciusko,Kosciusko,"Population served: 9,646",39090
Conehoma Water Association #1,Kosciusko,"Population served: 1,457",39090
Conehoma Water Association #2,Kosciusko,"Population served: 1,507",39090
Edinburg Domestic Water Association,Carthage,"Population served: 1,375",39090
Ethel Rural Water Association,Ethel,"Population served: 1,457",39090
Freeny W/a #1,Carthage,"Population served: 2,883",39090
Freeny W/a #2-rosebud System,Carthage,"Population served: 2,497",39090
Goshen Water Association,Carthage,Population served: 333,39090
Lena Water Association,Lena,Population served: 250,39090
Marydell Water Association,Carthage,"Population served: 1,547",39090
Mcadams Water Association,Sallis,Population served: 712,39090
Mississippi Water Company,Ethel,Population served: 812,39090
New Providence Water Association,Carthage,"Population served: 2,166",39090
Pilgrim Rest Water Association,Carthage,Population served: 340,39090
Possumneck-carmack W/a,West,"Population served: 1,183",39090
Southwest Leake Water Association,Lena,"Population served: 2,133",39090
Springdale Youth Cnt Highway 12-w,Kosciusko,Population served: 330,39090
Springdale Youth Cnt Highway 19-n,Kosciusko,Population served: 332,39090
Sugar Creek Water Association,Ethel,Population served: 373,39090
Thomastown Water Association,Kosciusko,Population served: 898,39090
Town of Ethel,Ethel,Population served: 485,39090
Town of Mccool,Mccool,Population served: 716,39090
Town of Sallis,Sallis,"Population served: 2,745",39090
Town of Walnut Grove,Walnut Grove,Population served: 497,39090
Zama Water Association,Kosciusko,Population served: 349,39090
City of Morton,"Morton, MS","Population served:7,000",39092
Sebastopol Water Association,"Sebastopol, MS","Population served:5,950",39092
City of Forest,"Forest, MS","Population served:5,987",39092
City of Union,"Union, MS","Population served:3,900",39092
City of Newton,"Newton, MS","Population served:3,373",39092
City of Brandon,"Brandon, MS","Population served:27,627",39094
City of Pearl,"Pearl, MS","Population served:26,000",39094
City of Flowood,"Flowood, MS","Population served:29,962",39094
PRVWSD-Pelahatchie Bay,"Ridgeland, MS","Population served:10,878",39094
City of Richland,"Richland, MS","Population served:7,000",39094
Fannin Water Association-north,"Brandon, MS","Population served:6,046",39094
City of Morton,"Morton, MS","Population served:7,000",39094
Sebastopol Water Association,"Sebastopol, MS","Population served:5,950",39094
City of Forest,"Forest, MS","Population served:5,987",39094
Town of Florence,"Florence, MS","Population served:5,555",39094
City of Yazoo City,"Yazoo City, MS","Population served:10,987",39095
Pelucia Rural W/a #2-grav Hill,"Mccarley, MS","Population served:3,141",39095
City of Durant,"Durant, MS","Population served:2,932",39095
Central Yazoo #1 Fletchers Ch.,"Yazoo City, MS","Population served:2,523",39095
Town of Vaiden,"Vaiden, MS","Population served:2,426",39095
Alcorn State University,Alcorn State,"Population served: 3,824",39096
C S & I Water Association #1,Port Gibson,Population served: 910,39096
City of Fayette,Fayette,"Population served: 2,301",39096
Hermanville Water Association,Hermanville,"Population served: 1,335",39096
Lorman Water Association,Lorman,"Population served: 2,000",39096
Mcnair-stampley W/a #1,Fayette,"Population served: 1,098",39096
Mcnair-stampley W/a #2,Fayette,"Population served: 1,177",39096
Mcnair-stampley W/a #3,Fayette,Population served: 504,39096
Pattison W/a-west,Port Gibson,"Population served: 3,300",39096
Romola Water Association,Port Gibson,Population served: 648,39096
Town of Port Gibson,Port Gibson,"Population served: 3,519",39096
Union Church Waterworks Association,Hazlehurst,"Population served: 1,262",39096
City of Belzoni,Belzoni,"Population served: 4,406",39097
Humphreys Co-tchula Lake #7,Belzoni,Population served: 182,39097
Humphreys County W/a #1-midnight,Belzoni,Population served: 527,39097
Humphreys County W/a #2-brooklyn,Belzoni,Population served: 220,39097
Humphreys County W/a #3-jaketown,Belzoni,Population served: 696,39097
Humphreys County W/a #5-woodyard,Belzoni,Population served: 42,39097
Humphreys County W/a #6-gooden Lak,Belzoni,Population served: 775,39097
Town of Isola,Isola,Population served: 713,39097
Town of Louise,Louise,Population served: 872,39097
Town of Silver City,Silver City,Population served: 337,39097
City of Kosciusko,"Kosciusko, MS","Population served:9,646",39108
City of Louisville,"Louisville, MS","Population served:8,010",39108
Town of Sallis,"Sallis, MS","Population served:2,745",39108
Highpoint Water Association #1,"Louisville, MS","Population served:1,820",39108
Reform Water Association,"Ackerman, MS","Population served:1,650",39108
Bear Creek W/A-West,Canton,"Population served: 24,671",39110
Bear Creek WA - East,Canton,"Population served: 14,243",39110
Big Black W/a-camden,Canton,"Population served: 1,183",39110
Big Black Water Association,Canton,"Population served: 1,122",39110
Cameron Community Water System,Pickens,Population served: 465,39110
City of Canton,Canton,"Population served: 16,872",39110
City of Madison,Madison,"Population served: 16,135",39110
City of Ridgeland,Ridgeland,"Population served: 24,047",39110
Cmu - Lake Caroline,Canton,"Population served: 5,066",39110
East Madison Water Association-west,Canton,"Population served: 7,265",39110
Lake Lorman Utility District,Madison,Population served: 583,39110
Prvwsd-main Harbor,Ridgeland,"Population served: 1,456",39110
Prvwsd-twin Harbor,Ridgeland,"Population served: 1,845",39110
Tougaloo College,Tougaloo,Population served: 534,39110
Town of Flora #1,Flora,"Population served: 2,189",39110
West Madison Utility District,Flora,"Population served: 1,287",39110
Boggan Ridge W/a,Pinola,"Population served: 1,523",39111
Boggan Ridge W/a-pine Grove,Pinola,"Population served: 1,133",39111
Boswell Regional Center,Magee,Population served: 450,39111
Center Ridge Water Association,Raleigh,"Population served: 1,974",39111
City of Magee,Magee,"Population served: 4,256",39111
City of Mendenhall,Mendenhall,"Population served: 2,600",39111
City of Raleigh,Raleigh,"Population served: 1,768",39111
Harrisville W/a,Harrisville,"Population served: 1,888",39111
Highway 28 Water Association,Magee,"Population served: 1,500",39111
Lorena-lemon-burns Water Association,Forest,Population served: 999,39111
Morris Water Association,Mize,Population served: 833,39111
New Hope Water Association,Mt Olive,"Population served: 2,694",39111
Okatoma Water Association #1,Mize,"Population served: 3,076",39111
Okatoma Water Association #2,Mize,"Population served: 6,207",39111
Pineville Water Association #1,Raleigh,Population served: 486,39111
Pineville Water Association #2,Raleigh,Population served: 570,39111
Pineville Water Association #3,Raleigh,Population served: 429,39111
Poplar Springs Water District,Brandon,"Population served: 1,540",39111
Shivers Water Association,Pinola,"Population served: 2,200",39111
Smiths Crossing Water Association,Magee,"Population served: 4,274",39111
Sylvarena Water Association,Bay Springs,Population served: 807,39111
Town of Braxton,Braxton,Population served: 879,39111
Town of Dlo,D'lo,Population served: 450,39111
Town of Mize,Mize,Population served: 340,39111
Town Of Polkville-water Department,Morton,Population served: 957,39111
Town of Taylorsville,Taylorsville,"Population served: 2,000",39111
Traxler Water Association,Raleigh,Population served: 863,39111
White Oak Water Association,Morton,Population served: 755,39111
Tallula Utility District,Rolling Fork,Population served: 280,39113
Town of Mayersville,Mayersville,Population served: 725,39113
Valley Park W/a,Tutwiler,Population served: 559,39113
City of Brandon,"Brandon, MS","Population served:27,627",39114
City of Pearl,"Pearl, MS","Population served:26,000",39114
City of Flowood,"Flowood, MS","Population served:29,962",39114
PRVWSD-Pelahatchie Bay,"Ridgeland, MS","Population served:10,878",39114
City of Richland,"Richland, MS","Population served:7,000",39114
Fannin Water Association-north,"Brandon, MS","Population served:6,046",39114
Okatoma Water Association #2,"Mize, MS","Population served:6,207",39114
Town of Florence,"Florence, MS","Population served:5,555",39114
Greenfield Water Association,"Pearl, MS","Population served:5,068",39114
City of Flowood - Noranco,"Flowood, MS","Population served:3,837",39114
City of Belzoni,Belzoni,"Population served: 4,406",39115
Humphreys Co-tchula Lake #7,Belzoni,Population served: 182,39115
Humphreys County W/a #1-midnight,Belzoni,Population served: 527,39115
Humphreys County W/a #2-brooklyn,Belzoni,Population served: 220,39115
Humphreys County W/a #3-jaketown,Belzoni,Population served: 696,39115
Humphreys County W/a #5-woodyard,Belzoni,Population served: 42,39115
Humphreys County W/a #6-gooden Lak,Belzoni,Population served: 775,39115
Town of Isola,Isola,Population served: 713,39115
Town of Louise,Louise,Population served: 872,39115
Town of Silver City,Silver City,Population served: 337,39115
Center Ridge Water Association,Raleigh,"Population served: 1,974",39116
City of Raleigh,Raleigh,"Population served: 1,768",39116
Lorena-lemon-burns Water Association,Forest,Population served: 999,39116
Morris Water Association,Mize,Population served: 833,39116
Pineville Water Association #1,Raleigh,Population served: 486,39116
Pineville Water Association #2,Raleigh,Population served: 570,39116
Pineville Water Association #3,Raleigh,Population served: 429,39116
Sylvarena Water Association,Bay Springs,Population served: 807,39116
Town of Mize,Mize,Population served: 340,39116
