zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
45122,39.22411,-84.12698,Goshen,OH,Ohio,True,,12271.0,112.3,39025,Clermont,"{""39025"": 89.85, ""39165"": 10.15}",Clermont|Warren,39025|39165,False,False,America/New_York
45123,39.3487,-83.38866,Greenfield,OH,Ohio,True,,8717.0,31.5,39071,Highland,"{""39071"": 43.29, ""39141"": 32.87, ""39047"": 23.84}",Highland|Ross|Fayette,39071|39141|39047,False,False,America/New_York
45130,38.90886,-83.99897,Hamersville,OH,Ohio,True,,4013.0,40.8,39015,Brown,"{""39015"": 82.61, ""39025"": 17.39}",Brown|Clermont,39015|39025,False,False,America/New_York
45131,38.78997,-83.96729,Higginsport,OH,Ohio,True,,372.0,572.6,39015,Brown,"{""39015"": 100}",Brown,39015,False,False,America/New_York
45132,39.34395,-83.5996,Highland,OH,Ohio,True,,267.0,677.4,39071,Highland,"{""39071"": 100}",Highland,39071,False,False,America/New_York
45133,39.15695,-83.57282,Hillsboro,OH,Ohio,True,,23449.0,28.8,39071,Highland,"{""39071"": 96.66, ""39131"": 3.24, ""39015"": 0.1}",Highland|Pike|Brown,39071|39131|39015,False,False,America/New_York
45135,39.35124,-83.54859,Leesburg,OH,Ohio,True,,5735.0,29.6,39071,Highland,"{""39071"": 68.76, ""39047"": 21.26, ""39027"": 9.98}",Highland|Fayette|Clinton,39071|39047|39027,False,False,America/New_York
45140,39.25603,-84.24433,Loveland,OH,Ohio,True,,56093.0,491.3,39025,Clermont,"{""39025"": 53.33, ""39165"": 30.98, ""39061"": 15.69}",Clermont|Warren|Hamilton,39025|39165|39061,False,False,America/New_York
45142,39.21033,-83.80553,Lynchburg,OH,Ohio,True,,3927.0,24.5,39071,Highland,"{""39071"": 76.24, ""39027"": 16.86, ""39015"": 6.9}",Highland|Clinton|Brown,39071|39027|39015,False,False,America/New_York
45144,38.70534,-83.6142,Manchester,OH,Ohio,True,,3963.0,21.6,39001,Adams,"{""39001"": 90.09, ""39015"": 9.47, ""21161"": 0.22, ""21135"": 0.22}",Adams|Brown|Mason|Lewis,39001|39015|21161|21135,False,False,America/New_York
45146,39.3154,-83.79945,Martinsville,OH,Ohio,True,,1623.0,24.2,39027,Clinton,"{""39027"": 100}",Clinton,39027,False,False,America/New_York
45147,39.21114,-84.30192,Miamiville,OH,Ohio,True,,208.0,400.5,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45148,39.28849,-83.88466,Midland,OH,Ohio,True,,1457.0,23.2,39027,Clinton,"{""39027"": 98.44, ""39015"": 1.56}",Clinton|Brown,39027|39015,False,False,America/New_York
45150,39.16567,-84.23281,Milford,OH,Ohio,True,,33169.0,396.9,39025,Clermont,"{""39025"": 99.1, ""39061"": 0.9}",Clermont|Hamilton,39025|39061,False,False,America/New_York
45152,39.35005,-84.12316,Morrow,OH,Ohio,True,,11958.0,94.8,39165,Warren,"{""39165"": 100}",Warren,39165,False,False,America/New_York
45153,38.86977,-84.18474,Moscow,OH,Ohio,True,,1564.0,21.2,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45154,39.06137,-83.91997,Mount Orab,OH,Ohio,True,,8789.0,51.8,39015,Brown,"{""39015"": 88.68, ""39071"": 11.32}",Brown|Highland,39015|39071,False,False,America/New_York
45155,39.04057,-83.75181,Mowrystown,OH,Ohio,True,,412.0,329.9,39071,Highland,"{""39071"": 100}",Highland,39071,False,False,America/New_York
45156,38.80947,-84.21348,Neville,OH,Ohio,True,,65.0,217.5,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45157,38.95599,-84.22824,New Richmond,OH,Ohio,True,,10228.0,96.0,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45158,39.18229,-84.07769,Newtonsville,OH,Ohio,True,,,,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45159,39.33389,-83.68972,New Vienna,OH,Ohio,True,,3659.0,25.9,39027,Clinton,"{""39027"": 61.8, ""39071"": 38.2}",Clinton|Highland,39027|39071,False,False,America/New_York
45160,39.12358,-84.13725,Owensville,OH,Ohio,True,,837.0,1044.4,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
