Utility name,City,People served,Zip
Adirondack Airport Community,Saranac Lake,Population served: 90,12969
Bangor Water District,North Bangor,Population served: 375,12969
Birchwood Acres,Malone,Population served: 40,12969
Brainardsville Water District,Brainardsville,Population served: 115,12969
Burke V,Burke,Population served: 273,12969
Chateaugay V,Chateaugay,"Population served: 1,100",12969
Countryside Community Mp Inc.,Moira,Population served: 100,12969
Fort Covington Water District,Fort Covington,"Population served: 2,500",12969
Jocks Mobile Estate,Moira,Population served: 160,12969
Malone V,Malone,"Population served: 13,232",12969
Oak Hills Mobile Home Park,Pittsford,Population served: 850,12969
Paul Smiths College,Paul Smiths,"Population served: 1,100",12969
Saranac Lake V,Saranac Lake,"Population served: 5,345",12969
St. Regis Falls Water District,St. Regis Falls,Population served: 980,12969
Thayers Corners Water District,Chateaugay,Population served: 160,12969
Tupper Lake V,Tupper Lake,"Population served: 5,500",12969
Adirondack Airport Community,Saranac Lake,Population served: 90,12970
Bangor Water District,North Bangor,Population served: 375,12970
Birchwood Acres,Malone,Population served: 40,12970
Brainardsville Water District,Brainardsville,Population served: 115,12970
Burke V,Burke,Population served: 273,12970
Chateaugay V,Chateaugay,"Population served: 1,100",12970
Countryside Community Mp Inc.,Moira,Population served: 100,12970
Fort Covington Water District,Fort Covington,"Population served: 2,500",12970
Jocks Mobile Estate,Moira,Population served: 160,12970
Malone V,Malone,"Population served: 13,232",12970
Oak Hills Mobile Home Park,Pittsford,Population served: 850,12970
Paul Smiths College,Paul Smiths,"Population served: 1,100",12970
Saranac Lake V,Saranac Lake,"Population served: 5,345",12970
St. Regis Falls Water District,St. Regis Falls,Population served: 980,12970
Thayers Corners Water District,Chateaugay,Population served: 160,12970
Tupper Lake V,Tupper Lake,"Population served: 5,500",12970
Plattsburgh City,"Plattsburgh, NY","Population served:24,908",12972
Greater Plattsburgh Water District,"Plattsburgh, NY","Population served:12,039",12972
Clinton Correctional Facility,"Dannemora, NY","Population served:6,303",12972
Champlain Village,"Champlain, NY","Population served:3,097",12972
Peru Water District,"Peru, NY","Population served:2,700",12972
Dekalb Water District,Dekalb Junction,Population served: 492,12973
Lake Placid V,"Lake Placid, NY","Population served:5,000",12974
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12974
Moriah Water District,"Port Henry, NY","Population served:3,100",12974
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12974
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12974
Lake Placid V,"Lake Placid, NY","Population served:5,000",12975
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12975
Moriah Water District,"Port Henry, NY","Population served:3,100",12975
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12975
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12975
Adirondack Airport Community,Saranac Lake,Population served: 90,12976
Bangor Water District,North Bangor,Population served: 375,12976
Birchwood Acres,Malone,Population served: 40,12976
Brainardsville Water District,Brainardsville,Population served: 115,12976
Burke V,Burke,Population served: 273,12976
Chateaugay V,Chateaugay,"Population served: 1,100",12976
Countryside Community Mp Inc.,Moira,Population served: 100,12976
Fort Covington Water District,Fort Covington,"Population served: 2,500",12976
Jocks Mobile Estate,Moira,Population served: 160,12976
Malone V,Malone,"Population served: 13,232",12976
Oak Hills Mobile Home Park,Pittsford,Population served: 850,12976
Paul Smiths College,Paul Smiths,"Population served: 1,100",12976
Saranac Lake V,Saranac Lake,"Population served: 5,345",12976
St. Regis Falls Water District,St. Regis Falls,Population served: 980,12976
Thayers Corners Water District,Chateaugay,Population served: 160,12976
Tupper Lake V,Tupper Lake,"Population served: 5,500",12976
Lake Placid V,"Lake Placid, NY","Population served:5,000",12977
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12977
Moriah Water District,"Port Henry, NY","Population served:3,100",12977
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12977
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12977
Plattsburgh City,"Plattsburgh, NY","Population served:24,908",12978
Greater Plattsburgh Water District,"Plattsburgh, NY","Population served:12,039",12978
Clinton Correctional Facility,"Dannemora, NY","Population served:6,303",12978
Champlain Village,"Champlain, NY","Population served:3,097",12978
Peru Water District,"Peru, NY","Population served:2,700",12978
Plattsburgh City,"Plattsburgh, NY","Population served:24,908",12979
Greater Plattsburgh Water District,"Plattsburgh, NY","Population served:12,039",12979
Clinton Correctional Facility,"Dannemora, NY","Population served:6,303",12979
Champlain Village,"Champlain, NY","Population served:3,097",12979
Peru Water District,"Peru, NY","Population served:2,700",12979
Adirondack Airport Community,Saranac Lake,Population served: 90,12980
Bangor Water District,North Bangor,Population served: 375,12980
Birchwood Acres,Malone,Population served: 40,12980
Brainardsville Water District,Brainardsville,Population served: 115,12980
Burke V,Burke,Population served: 273,12980
Chateaugay V,Chateaugay,"Population served: 1,100",12980
Countryside Community Mp Inc.,Moira,Population served: 100,12980
Fort Covington Water District,Fort Covington,"Population served: 2,500",12980
Jocks Mobile Estate,Moira,Population served: 160,12980
Malone V,Malone,"Population served: 13,232",12980
Oak Hills Mobile Home Park,Pittsford,Population served: 850,12980
Paul Smiths College,Paul Smiths,"Population served: 1,100",12980
Saranac Lake V,Saranac Lake,"Population served: 5,345",12980
St. Regis Falls Water District,St. Regis Falls,Population served: 980,12980
Thayers Corners Water District,Chateaugay,Population served: 160,12980
Tupper Lake V,Tupper Lake,"Population served: 5,500",12980
Plattsburgh City,"Plattsburgh, NY","Population served:24,908",12981
Greater Plattsburgh Water District,"Plattsburgh, NY","Population served:12,039",12981
Clinton Correctional Facility,"Dannemora, NY","Population served:6,303",12981
Champlain Village,"Champlain, NY","Population served:3,097",12981
Peru Water District,"Peru, NY","Population served:2,700",12981
Malone V,"Malone, NY","Population served:13,232",12983
Tupper Lake V,"Tupper Lake, NY","Population served:5,500",12983
Saranac Lake V,"Saranac Lake, NY","Population served:5,345",12983
Lake Placid V,"Lake Placid, NY","Population served:5,000",12983
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12983
Plattsburgh City,"Plattsburgh, NY","Population served:24,908",12985
Greater Plattsburgh Water District,"Plattsburgh, NY","Population served:12,039",12985
Clinton Correctional Facility,"Dannemora, NY","Population served:6,303",12985
Champlain Village,"Champlain, NY","Population served:3,097",12985
Peru Water District,"Peru, NY","Population served:2,700",12985
Adirondack Airport Community,Saranac Lake,Population served: 90,12986
Bangor Water District,North Bangor,Population served: 375,12986
Birchwood Acres,Malone,Population served: 40,12986
Brainardsville Water District,Brainardsville,Population served: 115,12986
Burke V,Burke,Population served: 273,12986
Chateaugay V,Chateaugay,"Population served: 1,100",12986
Countryside Community Mp Inc.,Moira,Population served: 100,12986
Dekalb Water District,Dekalb Junction,Population served: 492,12986
Fort Covington Water District,Fort Covington,"Population served: 2,500",12986
Jocks Mobile Estate,Moira,Population served: 160,12986
Malone V,Malone,"Population served: 13,232",12986
Oak Hills Mobile Home Park,Pittsford,Population served: 850,12986
Paul Smiths College,Paul Smiths,"Population served: 1,100",12986
Saranac Lake V,Saranac Lake,"Population served: 5,345",12986
St. Regis Falls Water District,St. Regis Falls,Population served: 980,12986
Thayers Corners Water District,Chateaugay,Population served: 160,12986
Tupper Lake V,Tupper Lake,"Population served: 5,500",12986
Lake Placid V,"Lake Placid, NY","Population served:5,000",12987
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12987
Moriah Water District,"Port Henry, NY","Population served:3,100",12987
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12987
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12987
Adirondack Airport Community,Saranac Lake,Population served: 90,12989
Bangor Water District,North Bangor,Population served: 375,12989
Birchwood Acres,Malone,Population served: 40,12989
Brainardsville Water District,Brainardsville,Population served: 115,12989
Burke V,Burke,Population served: 273,12989
Chateaugay V,Chateaugay,"Population served: 1,100",12989
Countryside Community Mp Inc.,Moira,Population served: 100,12989
Fort Covington Water District,Fort Covington,"Population served: 2,500",12989
Jocks Mobile Estate,Moira,Population served: 160,12989
Malone V,Malone,"Population served: 13,232",12989
Oak Hills Mobile Home Park,Pittsford,Population served: 850,12989
Paul Smiths College,Paul Smiths,"Population served: 1,100",12989
Saranac Lake V,Saranac Lake,"Population served: 5,345",12989
St. Regis Falls Water District,St. Regis Falls,Population served: 980,12989
Thayers Corners Water District,Chateaugay,Population served: 160,12989
Tupper Lake V,Tupper Lake,"Population served: 5,500",12989
Plattsburgh City,"Plattsburgh, NY","Population served:24,908",12992
Greater Plattsburgh Water District,"Plattsburgh, NY","Population served:12,039",12992
Clinton Correctional Facility,"Dannemora, NY","Population served:6,303",12992
Champlain Village,"Champlain, NY","Population served:3,097",12992
Peru Water District,"Peru, NY","Population served:2,700",12992
Lake Placid V,"Lake Placid, NY","Population served:5,000",12993
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12993
Moriah Water District,"Port Henry, NY","Population served:3,100",12993
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12993
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12993
Lake Placid V,"Lake Placid, NY","Population served:5,000",12996
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12996
Moriah Water District,"Port Henry, NY","Population served:3,100",12996
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12996
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12996
Lake Placid V,"Lake Placid, NY","Population served:5,000",12997
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12997
Moriah Water District,"Port Henry, NY","Population served:3,100",12997
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12997
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12997
Lake Placid V,"Lake Placid, NY","Population served:5,000",12998
Ticonderoga Water District,"Ticonderoga, NY","Population served:3,700",12998
Moriah Water District,"Port Henry, NY","Population served:3,100",12998
Chesterfield Water District,"Keeseville, NY","Population served:3,100",12998
Schroon Lake Water District,"Schroon Lake, NY","Population served:2,750",12998
Apple Ridge Apartments East,Cortland,Population served: 44,13020
Apple Ridge Apartments West,Cortland,Population served: 75,13020
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13020
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13020
Cardiff Tookes Spring,Syracuse,Population served: 152,13020
Clay WDS,Clay,"Population served: 16,000",13020
Delphi Falls Park,Syracuse,Population served: 78,13020
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13020
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13020
East Side Spring,Syracuse,Population served: 52,13020
Elbridge Village,Elbrige,"Population served: 2,919",13020
Festival Garden Apartments,Lafayette,Population served: 72,13020
Hidden Hills,Lafayette,Population served: 200,13020
Jordan Village,Jordan,"Population served: 1,400",13020
Lords Hill Apartments,Liverpool,Population served: 100,13020
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13020
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13020
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13020
Onondaga Nation - Native American,Nedrow,Population served: 450,13020
Rolling Hills Community LLC,Watertown,Population served: 200,13020
Skaneateles Village,Skaneateles,"Population served: 6,110",13020
Skaneateles WDS,Skaneateles,"Population served: 3,520",13020
Syracuse City,Syracuse,"Population served: 512,329",13020
Tully Village,Tully,Population served: 930,13020
Willow Wood Apartments,Cortland,Population served: 80,13020
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13021
Syracuse City,"Syracuse, NY","Population served:512,329",13021
Auburn,"Auburn, NY","Population served:30,938",13021
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13021
Clay WDS,"Clay, NY","Population served:16,000",13021
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13021
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13021
Skaneateles Village,"Skaneateles, NY","Population served:6,110",13021
Owasco Water District,"Auburn, NY","Population served:4,800",13021
Sennett Water District #6,"Auburn, NY","Population served:3,767",13021
Auburn,"Auburn, NY","Population served:30,938",13024
Owasco Water District,"Auburn, NY","Population served:4,800",13024
Sennett Water District #6,"Auburn, NY","Population served:3,767",13024
Cayuga County Water & Sewer,"Auburn, NY","Population served:3,506",13024
Union Springs Village,"Union Springs, NY","Population served:3,000",13024
Auburn,"Auburn, NY","Population served:30,938",13026
Owasco Water District,"Auburn, NY","Population served:4,800",13026
Sennett Water District #6,"Auburn, NY","Population served:3,767",13026
Cayuga County Water & Sewer,"Auburn, NY","Population served:3,506",13026
Union Springs Village,"Union Springs, NY","Population served:3,000",13026
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13027
Syracuse City,"Syracuse, NY","Population served:512,329",13027
Auburn,"Auburn, NY","Population served:30,938",13027
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13027
Clay WDS,"Clay, NY","Population served:16,000",13027
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13027
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13027
Skaneateles Village,"Skaneateles, NY","Population served:6,110",13027
Owasco Water District,"Auburn, NY","Population served:4,800",13027
Sennett Water District #6,"Auburn, NY","Population served:3,767",13027
Oswego City,"Oswego, NY","Population served:38,444",13028
Fulton City,"Fulton, NY","Population served:16,600",13028
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13028
Richland Town Public Water Supply,"Pulaski, NY","Population served:5,434",13028
Mexico Village,"Mexico, NY","Population served:2,600",13028
Apple Ridge Apartments East,Cortland,Population served: 44,13029
Apple Ridge Apartments West,Cortland,Population served: 75,13029
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13029
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13029
Cardiff Tookes Spring,Syracuse,Population served: 152,13029
Clay WDS,Clay,"Population served: 16,000",13029
Delphi Falls Park,Syracuse,Population served: 78,13029
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13029
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13029
East Side Spring,Syracuse,Population served: 52,13029
Elbridge Village,Elbrige,"Population served: 2,919",13029
Festival Garden Apartments,Lafayette,Population served: 72,13029
Hidden Hills,Lafayette,Population served: 200,13029
Jordan Village,Jordan,"Population served: 1,400",13029
Lords Hill Apartments,Liverpool,Population served: 100,13029
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13029
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13029
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13029
Onondaga Nation - Native American,Nedrow,Population served: 450,13029
Rolling Hills Community LLC,Watertown,Population served: 200,13029
Skaneateles Village,Skaneateles,"Population served: 6,110",13029
Skaneateles WDS,Skaneateles,"Population served: 3,520",13029
Syracuse City,Syracuse,"Population served: 512,329",13029
Tully Village,Tully,Population served: 930,13029
Willow Wood Apartments,Cortland,Population served: 80,13029
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13030
Syracuse City,"Syracuse, NY","Population served:512,329",13030
Oneida City,"Oneida, NY","Population served:19,172",13030
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13030
Clay WDS,"Clay, NY","Population served:16,000",13030
Apple Ridge Apartments East,Cortland,Population served: 44,13031
Apple Ridge Apartments West,Cortland,Population served: 75,13031
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13031
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13031
Cardiff Tookes Spring,Syracuse,Population served: 152,13031
Clay WDS,Clay,"Population served: 16,000",13031
Delphi Falls Park,Syracuse,Population served: 78,13031
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13031
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13031
East Side Spring,Syracuse,Population served: 52,13031
Elbridge Village,Elbrige,"Population served: 2,919",13031
Festival Garden Apartments,Lafayette,Population served: 72,13031
Hidden Hills,Lafayette,Population served: 200,13031
Jordan Village,Jordan,"Population served: 1,400",13031
Lords Hill Apartments,Liverpool,Population served: 100,13031
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13031
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13031
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13031
Onondaga Nation - Native American,Nedrow,Population served: 450,13031
Rolling Hills Community LLC,Watertown,Population served: 200,13031
Skaneateles Village,Skaneateles,"Population served: 6,110",13031
Skaneateles WDS,Skaneateles,"Population served: 3,520",13031
Syracuse City,Syracuse,"Population served: 512,329",13031
Tully Village,Tully,Population served: 930,13031
Willow Wood Apartments,Cortland,Population served: 80,13031
MVWA - Mohawk Valley Water Authority,"Utica, NY","Population served:129,372",13032
Rome City,"Lee Center, NY","Population served:39,670",13032
Lee Water District,"Lee Center, NY","Population served:36,000",13032
Mohawk Correctional Facility,"Rome, NY","Population served:34,775",13032
Floyd Water District,"Rome, NY","Population served:34,560",13032
Oneida City,"Oneida, NY","Population served:19,172",13032
Hamilton Village,"Hamilton, NY","Population served:4,239",13032
Cazenovia Village,"Cazenovia, NY","Population served:3,635",13032
Morrisville State College,"Madison, NY","Population served:3,450",13032
Sherrill - Kenwood Water District,"Sherrill, NY","Population served:3,163",13032
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13033
Syracuse City,"Syracuse, NY","Population served:512,329",13033
Oswego City,"Oswego, NY","Population served:38,444",13033
Auburn,"Auburn, NY","Population served:30,938",13033
Fulton City,"Fulton, NY","Population served:16,600",13033
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13033
Clay WDS,"Clay, NY","Population served:16,000",13033
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13033
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13033
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13033
Auburn,"Auburn, NY","Population served:30,938",13034
Owasco Water District,"Auburn, NY","Population served:4,800",13034
Sennett Water District #6,"Auburn, NY","Population served:3,767",13034
Cayuga County Water & Sewer,"Auburn, NY","Population served:3,506",13034
Union Springs Village,"Union Springs, NY","Population served:3,000",13034
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13035
Syracuse City,"Syracuse, NY","Population served:512,329",13035
Oneida City,"Oneida, NY","Population served:19,172",13035
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13035
Clay WDS,"Clay, NY","Population served:16,000",13035
Oswego City,"Oswego, NY","Population served:38,444",13036
Fulton City,"Fulton, NY","Population served:16,600",13036
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13036
Richland Town Public Water Supply,"Pulaski, NY","Population served:5,434",13036
Mexico Village,"Mexico, NY","Population served:2,600",13036
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13037
Syracuse City,"Syracuse, NY","Population served:512,329",13037
Oneida City,"Oneida, NY","Population served:19,172",13037
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13037
Clay WDS,"Clay, NY","Population served:16,000",13037
Apple Ridge Apartments East,Cortland,Population served: 44,13039
Apple Ridge Apartments West,Cortland,Population served: 75,13039
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13039
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13039
Cardiff Tookes Spring,Syracuse,Population served: 152,13039
Clay WDS,Clay,"Population served: 16,000",13039
Delphi Falls Park,Syracuse,Population served: 78,13039
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13039
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13039
East Side Spring,Syracuse,Population served: 52,13039
Elbridge Village,Elbrige,"Population served: 2,919",13039
Festival Garden Apartments,Lafayette,Population served: 72,13039
Hidden Hills,Lafayette,Population served: 200,13039
Jordan Village,Jordan,"Population served: 1,400",13039
Lords Hill Apartments,Liverpool,Population served: 100,13039
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13039
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13039
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13039
Onondaga Nation - Native American,Nedrow,Population served: 450,13039
Rolling Hills Community LLC,Watertown,Population served: 200,13039
Skaneateles Village,Skaneateles,"Population served: 6,110",13039
Skaneateles WDS,Skaneateles,"Population served: 3,520",13039
Syracuse City,Syracuse,"Population served: 512,329",13039
Tully Village,Tully,Population served: 930,13039
Willow Wood Apartments,Cortland,Population served: 80,13039
Cincinnatus Water District,Cincinnatus,Population served: 650,13040
Cold Brook Trailer Park,Cortland,Population served: 70,13040
Cortland,Cortland,"Population served: 20,095",13040
Cortlandville Town Water,Cortland,"Population served: 4,300",13040
Country Meadow Trailer Park,Ithaca,Population served: 122,13040
Creamery Hills Senior Living Center,Binghamton,Population served: 48,13040
Empire/ripley Hill Mobile Home Park,Cortland,Population served: 64,13040
Harford Water District #1,Ithaca,Population served: 55,13040
Homer Village-newton Water Works,Homer,"Population served: 4,368",13040
Marathon Village,Marathon,"Population served: 1,407",13040
Marybell Homes,Cortland,Population served: 355,13040
Mcbride Mobile Court,Preble,Population served: 54,13040
Mcgraw Village,Mcgraw,"Population served: 1,306",13040
Mountain View Mobile Court,Preble,Population served: 60,13040
Parker Manor Trailer Park,Homer,Population served: 64,13040
Pine Hill Mobile Inc.,Middletown,Population served: 253,13040
Preble Water Association,Preble,Population served: 51,13040
Riverside Manor Trailer Park,Ithaca,Population served: 131,13040
Rocky Acres Mobile Home Park,Cortland,Population served: 43,13040
Scott Water District No. 1,Homer,Population served: 154,13040
Truxton Scattered Housing,Cortland,Population served: 30,13040
Virgil Water District #1 - Greek Peak Waterworks,Cortland,"Population served: 1,400",13040
Apple Ridge Apartments East,Cortland,Population served: 44,13041
Apple Ridge Apartments West,Cortland,Population served: 75,13041
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13041
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13041
Cardiff Tookes Spring,Syracuse,Population served: 152,13041
Clay WDS,Clay,"Population served: 16,000",13041
Delphi Falls Park,Syracuse,Population served: 78,13041
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13041
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13041
East Side Spring,Syracuse,Population served: 52,13041
Elbridge Village,Elbrige,"Population served: 2,919",13041
Festival Garden Apartments,Lafayette,Population served: 72,13041
Hidden Hills,Lafayette,Population served: 200,13041
Jordan Village,Jordan,"Population served: 1,400",13041
Lords Hill Apartments,Liverpool,Population served: 100,13041
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13041
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13041
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13041
Onondaga Nation - Native American,Nedrow,Population served: 450,13041
Rolling Hills Community LLC,Watertown,Population served: 200,13041
Skaneateles Village,Skaneateles,"Population served: 6,110",13041
Skaneateles WDS,Skaneateles,"Population served: 3,520",13041
Syracuse City,Syracuse,"Population served: 512,329",13041
Tully Village,Tully,Population served: 930,13041
Willow Wood Apartments,Cortland,Population served: 80,13041
MVWA - Mohawk Valley Water Authority,"Utica, NY","Population served:129,372",13042
Rome City,"Lee Center, NY","Population served:39,670",13042
Oswego City,"Oswego, NY","Population served:38,444",13042
Lee Water District,"Lee Center, NY","Population served:36,000",13042
Mohawk Correctional Facility,"Rome, NY","Population served:34,775",13042
Floyd Water District,"Rome, NY","Population served:34,560",13042
Fulton City,"Fulton, NY","Population served:16,600",13042
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13042
Richland Town Public Water Supply,"Pulaski, NY","Population served:5,434",13042
Sherrill - Kenwood Water District,"Sherrill, NY","Population served:3,163",13042
Oswego City,"Oswego, NY","Population served:38,444",13044
Fulton City,"Fulton, NY","Population served:16,600",13044
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13044
Richland Town Public Water Supply,"Pulaski, NY","Population served:5,434",13044
Mexico Village,"Mexico, NY","Population served:2,600",13044
Ithaca City,"Ithaca, NY","Population served:45,627",13045
Cornell University,"Ithaca, NY","Population served:44,581",13045
Auburn,"Auburn, NY","Population served:30,938",13045
SCLIWC,"Ithaca, NY","Population served:23,395",13045
Cortland,"Cortland, NY","Population served:20,095",13045
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13045
Owasco Water District,"Auburn, NY","Population served:4,800",13045
Homer Village-newton Water Works,"Homer, NY","Population served:4,368",13045
Cortlandville Town Water,"Cortland, NY","Population served:4,300",13045
Sennett Water District #6,"Auburn, NY","Population served:3,767",13045
Apple Ridge Apartments East,Cortland,Population served: 44,13051
Apple Ridge Apartments West,Cortland,Population served: 75,13051
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13051
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13051
Cardiff Tookes Spring,Syracuse,Population served: 152,13051
Clay WDS,Clay,"Population served: 16,000",13051
Delphi Falls Park,Syracuse,Population served: 78,13051
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13051
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13051
East Side Spring,Syracuse,Population served: 52,13051
Elbridge Village,Elbrige,"Population served: 2,919",13051
Festival Garden Apartments,Lafayette,Population served: 72,13051
Hidden Hills,Lafayette,Population served: 200,13051
Jordan Village,Jordan,"Population served: 1,400",13051
Lords Hill Apartments,Liverpool,Population served: 100,13051
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13051
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13051
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13051
Onondaga Nation - Native American,Nedrow,Population served: 450,13051
Rolling Hills Community LLC,Watertown,Population served: 200,13051
Skaneateles Village,Skaneateles,"Population served: 6,110",13051
Skaneateles WDS,Skaneateles,"Population served: 3,520",13051
Syracuse City,Syracuse,"Population served: 512,329",13051
Tully Village,Tully,Population served: 930,13051
Willow Wood Apartments,Cortland,Population served: 80,13051
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13052
Syracuse City,"Syracuse, NY","Population served:512,329",13052
Cortland,"Cortland, NY","Population served:20,095",13052
Oneida City,"Oneida, NY","Population served:19,172",13052
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13052
Clay WDS,"Clay, NY","Population served:16,000",13052
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13052
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13052
Norwich City,"Norwich, NY","Population served:8,700",13052
Skaneateles Village,"Skaneateles, NY","Population served:6,110",13052
Ithaca City,"Ithaca, NY","Population served:45,627",13053
Cornell University,"Ithaca, NY","Population served:44,581",13053
SCLIWC,"Ithaca, NY","Population served:23,395",13053
Cortland,"Cortland, NY","Population served:20,095",13053
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13053
Homer Village-newton Water Works,"Homer, NY","Population served:4,368",13053
Cortlandville Town Water,"Cortland, NY","Population served:4,300",13053
Cayuga Heights Village,"Ithaca, NY","Population served:3,170",13053
Lansing,"Ithaca, NY","Population served:3,100",13053
Lansing,"Lansing, NY","Population served:3,000",13053
MVWA - Mohawk Valley Water Authority,"Utica, NY","Population served:129,372",13054
Rome City,"Lee Center, NY","Population served:39,670",13054
Lee Water District,"Lee Center, NY","Population served:36,000",13054
Mohawk Correctional Facility,"Rome, NY","Population served:34,775",13054
Floyd Water District,"Rome, NY","Population served:34,560",13054
Apple Ridge Apartments East,Cortland,Population served: 44,13057
Apple Ridge Apartments West,Cortland,Population served: 75,13057
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13057
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13057
Cardiff Tookes Spring,Syracuse,Population served: 152,13057
Clay WDS,Clay,"Population served: 16,000",13057
Delphi Falls Park,Syracuse,Population served: 78,13057
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13057
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13057
